# Start timestamp: 1764597025029
# Start time: 01.12.2025 14:50:25.029
# Duration: 01:51.971
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-04
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
95.28	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.25	0.00	0.00	0.75	0.25	0.00	0.811523	1.251953	0.879883	-79.940002	-86.169998	120.889999	23.00	0.000000	0.000000	0.25	0.75	0.00	0.00	0.00	0.25	0.00	2.25	3.25	16.25	8.25	9.25	12.00	23.00	5.75	5.25	-0.445801	-0.036133	1.313965	43.049999	-378.910004	29.330000	907.00	0.264725	-0.070301
95.29	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.446289	0.726562	0.672363	-89.180000	-92.050003	161.490005	16.00	0.000000	0.000000	0.50	0.75	0.00	0.50	0.00	0.50	0.00	3.00	3.75	17.75	10.00	11.50	16.25	24.00	6.25	6.00	-0.510254	0.014648	1.701660	2.170000	-339.850006	34.439999	1061.00	0.251691	-0.090617
95.30	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.50	0.25	0.25	0.00	0.50	0.00	0.00	0.397949	0.558594	0.505859	-101.150002	-90.650002	176.820007	24.00	0.000000	0.000000	0.75	1.00	0.00	0.75	0.00	0.50	0.00	4.50	4.00	19.00	11.25	13.25	20.25	24.50	7.25	6.25	-0.387207	0.155762	1.318848	-31.360001	-247.309998	33.950001	1202.00	0.240423	-0.108519
95.31	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.50	0.50	0.25	0.00	0.25	0.00	0.00	0.570312	0.471191	0.763184	-95.410004	-92.610001	172.130005	27.00	0.000000	0.000000	1.25	1.75	0.50	0.75	0.00	0.75	0.25	6.00	4.50	20.25	12.00	14.00	22.00	24.50	7.25	6.75	-0.347656	0.193848	1.129883	-32.970001	-163.100006	26.530001	1311.00	0.224452	-0.113887
95.32	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.75	0.50	0.25	0.00	0.00	0.00	0.00	0.587402	0.517090	0.972168	-91.629997	-106.750000	160.720001	28.00	0.000000	0.000000	1.50	2.25	0.75	1.25	0.50	2.75	0.50	7.75	5.25	20.25	12.25	13.75	22.25	23.75	7.75	6.75	-0.298828	0.188965	1.219727	-36.540001	-123.270004	10.500000	1403.00	0.204411	-0.118897
95.33	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.483887	0.658203	1.062012	-64.889999	-140.630005	144.339996	23.00	0.000000	0.000000	1.75	2.50	1.00	1.50	1.00	5.25	0.50	8.75	6.00	20.75	11.75	13.00	21.25	23.75	7.50	6.50	-0.276367	0.060547	1.188965	-38.500000	-78.470001	-9.310000	1455.00	0.189114	-0.116851
95.34	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.347656	0.529297	0.993652	-37.099998	-159.250000	135.729996	23.00	0.000000	0.000000	2.00	3.50	0.75	1.75	1.75	5.75	0.50	8.75	6.00	21.00	11.50	12.50	20.00	24.50	7.50	6.25	-0.284668	0.011719	1.169434	-24.219999	-39.619999	-9.450000	1471.00	0.181491	-0.111544
95.35	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.222168	0.414551	0.936035	-17.080000	-168.559998	127.120003	30.00	0.000000	0.000000	2.00	3.75	0.75	2.00	1.75	5.25	0.50	8.25	6.50	20.75	11.25	12.00	19.00	24.25	8.00	6.00	-0.282227	0.004395	1.124512	-7.350000	-4.200000	-4.270000	1450.00	0.182445	-0.105169
95.36	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.113281	0.355469	0.947266	-5.950000	-170.729996	119.279999	23.00	0.000000	0.000000	1.50	3.00	1.00	2.25	1.00	3.00	0.25	6.75	6.50	20.25	11.00	11.50	18.00	24.25	7.75	6.50	-0.288086	0.022461	1.090820	8.260000	23.379999	0.420000	1354.00	0.198302	-0.097014
95.37	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.091309	0.305664	0.928223	2.520000	-168.979996	113.470001	19.00	0.000000	0.000000	1.75	2.25	0.25	1.50	0.50	2.00	0.25	5.50	6.50	19.75	10.75	11.25	16.25	24.50	8.00	6.25	-0.296387	0.041992	1.075195	17.500000	45.009998	1.400000	1269.00	0.216464	-0.085543
95.38	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.034668	0.267090	1.042480	15.400000	-164.990005	109.830002	16.00	0.000000	0.000000	1.75	1.75	0.00	1.00	0.00	1.75	0.00	3.25	5.75	19.00	10.50	10.50	14.75	24.50	8.25	6.00	-0.308594	0.060547	1.047852	20.299999	59.849998	0.490000	1160.00	0.234022	-0.074395
95.39	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	-0.074707	0.251953	1.152344	22.820000	-164.570007	111.370003	13.00	0.000000	0.000000	1.75	1.75	0.00	1.00	0.25	1.00	0.00	2.50	5.50	18.25	9.50	9.75	12.50	24.25	7.75	5.75	-0.324707	0.071777	1.013184	17.360001	71.260002	-2.030000	1079.00	0.239023	-0.061307
95.40	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	-0.199219	0.277344	1.286133	26.530001	-168.139999	115.919998	13.00	0.000000	0.000000	1.25	1.25	0.25	0.50	0.00	0.50	0.00	2.25	5.25	17.00	8.75	8.25	10.50	23.50	7.50	5.25	-0.346680	0.058105	1.034180	15.050000	82.459999	-2.170000	977.00	0.252180	-0.049541
95.41	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	-0.316406	0.296875	1.363281	26.670000	-176.470001	123.830002	15.00	0.000000	0.000000	0.50	0.75	0.00	0.25	0.00	0.25	0.00	1.50	5.00	16.00	8.25	8.25	9.25	23.00	7.25	5.25	-0.365234	0.045410	1.018066	12.110000	93.029999	-1.750000	902.00	0.270665	-0.042771
95.42	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.00	0.00	-0.407715	0.285645	1.301758	20.440001	-186.059998	134.680008	13.00	0.000000	0.000000	0.25	0.50	0.00	0.25	0.00	0.25	0.00	1.25	5.25	15.00	7.25	7.00	7.25	22.25	7.25	5.00	-0.366699	0.056641	1.010254	10.640000	101.989998	-1.330000	832.00	0.279458	-0.027749
95.43	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	-0.562988	0.297363	1.257812	7.700000	-193.759995	146.860001	13.00	0.000000	0.000000	0.25	0.50	0.25	0.00	0.00	0.00	0.00	1.00	5.00	14.00	6.25	6.00	5.25	21.50	6.75	4.75	-0.382812	0.065918	0.979004	9.380000	108.570000	-1.960000	754.00	0.285812	-0.010968
95.44	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.658203	0.339355	1.218750	-6.440000	-199.289993	160.089996	11.00	0.000000	0.000000	0.25	0.25	0.00	0.25	0.00	0.00	0.00	0.75	4.50	12.75	5.75	5.25	3.00	20.75	6.25	4.25	-0.396484	0.069336	0.961426	8.610000	111.160004	-2.590000	674.00	0.293979	0.004646
95.45	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	-0.780762	0.382324	1.117676	-27.160000	-204.470001	182.279999	16.00	0.000000	0.000000	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.75	4.00	12.25	5.00	4.25	2.25	19.50	5.75	4.00	-0.410156	0.059082	0.941406	8.330000	111.580002	-2.870000	613.00	0.298679	0.011488
95.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	0.00	0.00	0.00	-0.888184	0.435059	1.122559	-42.279999	-205.100006	197.259995	9.00	0.000000	0.000000	0.25	0.25	0.00	0.25	0.00	0.00	0.00	0.50	3.50	11.00	4.00	3.50	1.50	18.25	5.75	3.25	-0.432129	0.057129	0.916504	9.590000	107.590004	-2.520000	547.00	0.301200	0.023016
95.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.988770	0.510254	1.115723	-56.560001	-206.850006	211.820007	0.00	0.000000	0.000000	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.50	2.75	10.25	3.50	2.75	2.00	16.75	5.25	3.00	-0.436035	0.062500	0.871094	10.150000	102.480003	-2.100000	491.00	0.307577	0.018272
95.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.097168	0.584961	1.008789	-69.440002	-208.880005	225.399994	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	2.50	9.75	3.50	2.75	1.25	15.25	4.75	3.00	-0.458008	0.062988	0.894043	10.570000	95.620003	-1.610000	452.00	0.310487	0.020557
95.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.213867	0.659668	0.792969	-76.860001	-206.710007	236.110001	0.00	0.000000	0.000000	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.25	2.75	9.25	3.25	2.25	1.25	13.75	4.00	1.75	-0.475586	0.064453	0.855957	10.850000	87.779999	-1.330000	414.00	0.303196	0.035545
95.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.320801	0.657715	0.534668	-76.300003	-197.399994	241.850006	4.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	2.00	9.00	3.00	2.50	2.00	12.00	4.00	1.75	-0.479004	0.071777	0.824219	10.850000	79.449997	-0.980000	393.00	0.299119	0.009441
95.51	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.401367	0.658691	0.301758	-68.599998	-180.389999	240.520004	8.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.75	8.75	3.00	2.75	2.25	12.25	4.00	1.50	-0.494141	0.073242	0.803711	8.610000	64.680000	-1.400000	388.00	0.302261	0.008021
95.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.459961	0.640137	0.083008	-47.110001	-144.059998	224.070007	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.50	8.75	3.25	2.75	2.75	11.00	3.75	1.75	-0.501465	0.080566	0.814453	6.790000	59.010002	-1.610000	379.00	0.296512	-0.007015
95.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.437500	0.617676	0.015625	-22.750000	-120.820000	206.009995	0.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.75	9.00	3.00	2.75	2.75	11.00	4.00	1.75	-0.509766	0.079590	0.788086	0.140000	40.810001	-3.710000	386.00	0.297077	-0.003637
95.54	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-1.442383	0.499512	-0.025391	11.970000	-99.889999	185.919998	7.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	9.00	3.25	2.75	3.00	10.00	3.00	1.75	-0.510742	0.085938	0.782227	-5.320000	26.809999	-5.390000	351.00	0.296413	-0.016625
95.55	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.509277	0.329102	0.058105	50.540001	-80.500000	165.830002	4.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	9.25	3.50	2.75	3.25	10.00	3.50	1.75	-0.518066	0.088867	0.771973	-10.290000	11.410000	-7.000000	365.00	0.296363	-0.020674
95.56	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.555664	0.095215	0.110840	71.959999	-65.029999	143.009995	4.00	0.000000	0.000000	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.25	1.50	9.75	3.75	3.50	2.75	11.00	3.25	1.75	-0.516602	0.073730	0.769043	-14.980000	-4.620000	-8.260000	402.00	0.285937	-0.012697
95.57	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.636719	-0.099609	0.093750	80.849998	-53.900002	117.669998	4.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	10.50	4.25	3.75	3.25	12.25	3.75	1.75	-0.517578	0.065430	0.762207	-20.510000	-21.980000	-8.750000	420.00	0.294771	-0.026559
95.58	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.797363	-0.344238	0.105469	86.660004	-36.189999	68.739998	3.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	2.25	11.50	4.50	3.75	4.00	13.75	4.75	2.25	-0.514648	0.040039	0.780273	-23.170000	-39.619999	-7.490000	499.00	0.293166	-0.016402
95.59	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.819824	-0.513672	0.038086	76.440002	-26.320000	25.480000	3.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	2.75	12.75	5.00	4.00	4.00	15.75	4.50	2.50	-0.500977	0.031250	0.799316	-21.280001	-60.340000	-2.870000	550.00	0.292214	-0.005016
95.60	0.50	0.50	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-3.520996	-2.360840	-0.204590	10.220000	-0.280000	42.560001	21.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	4.00	13.50	5.50	4.75	4.75	17.75	4.75	3.00	-0.501953	0.025391	0.822266	-16.240000	-71.050003	0.910000	623.00	0.291111	-0.006884
95.61	10.50	6.00	0.75	0.75	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.410156	-1.330566	-0.443359	-74.410004	178.220001	40.389999	202.00	-0.387912	0.000270	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	4.00	14.50	6.00	5.25	5.00	19.50	5.50	4.00	-0.494629	0.027832	0.876953	-10.710000	-78.610001	4.690000	679.00	0.293573	-0.009860
95.62	25.00	17.50	3.00	2.75	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.25	0.00	0.00	0.00	0.00	-1.010254	-1.101562	1.152344	174.440002	377.929993	54.320000	542.00	-0.377407	-0.007322	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	4.50	15.50	6.25	5.50	5.50	20.75	6.00	4.25	-0.479980	0.042969	0.873535	-8.050000	-83.930000	7.560000	725.00	0.292949	-0.005922
95.63	26.50	19.75	4.75	4.75	0.00	0.00	0.25	0.25	0.50	0.75	0.50	0.75	0.00	0.00	0.00	0.00	-1.999023	-1.006836	3.013184	160.509995	422.309998	13.090000	652.00	-0.350243	-0.014421	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.75	4.75	16.00	6.75	5.75	6.00	22.50	6.50	4.50	-0.467285	0.043945	0.917480	-6.860000	-86.660004	8.960000	781.00	0.287879	-0.008234
95.64	22.25	17.25	5.75	6.50	0.50	0.50	0.25	0.75	0.75	0.50	0.50	0.25	0.00	0.00	0.00	0.00	-0.851562	0.227539	3.708496	-11.830000	252.770004	-34.369999	627.00	-0.335593	-0.025666	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.75	5.00	16.50	7.50	6.75	6.75	23.00	6.50	5.00	-0.462402	0.045898	0.948242	-5.880000	-85.610001	9.730000	822.00	0.288176	-0.016904
95.65	18.50	14.50	5.25	6.25	0.75	0.75	0.25	0.75	0.50	0.50	0.25	0.00	0.00	0.00	0.00	0.00	-0.813965	0.417969	1.875000	-4.130000	17.639999	-16.940001	545.00	-0.334792	-0.030128	0.25	0.75	0.00	0.00	0.00	0.00	0.00	0.75	5.00	17.50	7.75	7.25	7.75	23.00	7.25	5.00	-0.456055	0.052734	0.976074	-5.180000	-80.849998	9.800000	865.00	0.282391	-0.023542
95.66	14.00	7.25	4.00	4.50	0.50	0.25	0.25	0.50	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	-0.322266	0.319824	0.820801	-17.290001	5.040000	-10.220000	364.00	-0.334309	-0.013268	0.50	0.75	0.00	0.00	0.00	0.00	0.00	1.00	5.00	17.75	8.25	8.00	8.25	23.25	7.50	5.25	-0.441406	0.062012	0.984863	-5.600000	-66.360001	9.240000	901.00	0.277934	-0.030188
95.67	8.50	5.25	2.75	2.50	0.50	0.25	0.25	0.75	0.25	0.75	0.00	0.00	0.00	0.00	0.25	0.25	0.006836	-0.030762	0.776855	-31.080000	40.670002	-6.580000	255.00	-0.293462	-0.021905	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.75	5.00	18.25	8.50	8.50	8.50	23.50	7.75	5.25	-0.430664	0.077148	1.011230	-7.280000	-52.570000	7.070000	910.00	0.284849	-0.030327
95.68	6.50	4.00	2.25	2.00	0.50	0.25	0.25	1.00	0.50	0.75	0.00	0.00	0.25	0.00	0.00	0.25	-0.095215	-0.172363	1.047363	-21.070000	49.630001	-9.940000	215.00	-0.265253	-0.030980	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.75	5.00	18.50	8.50	8.50	8.50	23.50	8.00	5.25	-0.423340	0.082520	1.030762	-9.450000	-35.209999	3.710000	919.00	0.282979	-0.029768
95.69	6.50	4.00	2.25	2.00	0.50	0.50	0.25	1.50	0.25	1.00	0.00	0.00	1.25	0.00	0.00	1.00	-0.307617	-0.036133	1.159180	14.840000	23.730000	-5.460000	239.00	-0.228054	-0.072238	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.25	5.00	18.75	8.50	8.00	8.50	23.50	7.75	5.25	-0.439453	0.100586	1.074219	-11.480000	-14.560000	-0.420000	919.00	0.282181	-0.030553
95.70	8.50	5.00	3.75	2.75	0.75	1.00	0.25	2.75	0.25	1.50	0.00	0.50	4.00	0.25	0.50	1.00	-0.457031	0.231445	0.892090	18.620001	0.490000	-1.750000	374.00	-0.177878	-0.106420	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.25	5.00	19.00	8.25	7.25	8.25	23.50	7.75	5.25	-0.434570	0.091797	1.100098	-13.930000	12.670000	-5.040000	908.00	0.283238	-0.026345
95.71	12.75	6.75	6.00	5.75	1.00	1.75	0.50	4.00	0.25	1.75	0.00	0.75	4.50	1.50	0.75	1.75	-0.280273	0.178223	0.912598	-9.660000	-2.380000	-3.290000	569.00	-0.180766	-0.096524	0.50	0.25	0.00	0.00	0.00	0.00	0.00	1.25	5.00	19.00	7.75	6.50	6.75	24.50	7.75	5.00	-0.455078	0.121582	1.093262	-25.270000	59.920002	-14.210000	890.00	0.285396	-0.014027
95.72	17.50	11.00	7.50	6.75	2.00	2.00	0.50	4.50	1.00	1.00	0.00	0.75	5.25	5.25	0.50	1.75	-0.319824	0.143555	1.069824	-26.460001	-5.530000	-7.350000	761.00	-0.181024	-0.072384	0.25	0.50	0.00	0.00	0.00	0.00	0.00	1.75	5.00	19.00	6.75	5.50	5.50	25.00	8.00	5.00	-0.455566	0.109375	1.100586	-30.590000	74.269997	-18.410000	870.00	0.287223	-0.006558
95.73	21.00	14.00	9.00	7.75	2.50	2.75	0.50	4.25	1.00	0.75	0.25	1.00	5.25	6.25	0.75	1.75	-0.318848	0.110840	1.053223	-30.660000	-3.710000	-9.100000	887.00	-0.192950	-0.064542	0.50	0.50	0.00	0.00	0.00	0.00	0.00	1.50	5.00	18.50	6.25	4.75	4.25	25.50	8.25	4.25	-0.507324	0.092285	1.133789	-46.900002	113.750000	-28.910000	840.00	0.290314	0.007743
95.74	21.50	13.75	9.50	7.50	2.75	2.25	0.50	4.00	0.25	2.00	0.25	1.25	5.00	6.50	0.75	2.00	-0.285645	0.052734	1.002441	-27.299999	-0.770000	-7.700000	894.00	-0.190385	-0.059744	0.50	0.25	0.00	0.00	0.00	0.00	0.00	1.25	5.25	18.25	5.75	2.75	3.00	25.50	7.75	3.50	-0.532227	0.095703	1.180664	-57.470001	139.229996	-37.170002	783.00	0.297710	0.030810
95.75	20.25	13.00	9.00	7.50	3.00	2.00	0.50	4.00	0.25	2.25	0.50	1.25	4.75	7.25	0.75	2.25	-0.277344	0.036621	0.985352	-19.530001	0.770000	-5.390000	878.00	-0.176888	-0.058692	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.50	5.25	17.50	5.50	1.50	1.25	25.50	7.75	2.75	-0.560059	0.120605	1.132324	-70.769997	165.830002	-48.230000	724.00	0.308354	0.058109
95.76	19.00	11.00	9.00	6.75	2.75	2.00	0.50	4.00	1.25	2.50	0.50	1.50	4.75	7.25	1.25	2.25	-0.270020	0.056152	0.965332	-12.110000	-0.070000	-3.430000	857.00	-0.152711	-0.052595	0.25	0.25	0.00	0.00	0.00	0.00	0.25	0.50	5.25	17.00	4.50	1.00	0.75	24.75	7.25	2.25	-0.582520	0.131836	1.134277	-80.010002	193.619995	-61.670002	682.00	0.311562	0.070032
95.77	17.75	10.25	8.75	6.50	3.00	2.25	0.50	3.75	1.75	2.75	0.75	1.50	4.75	7.50	0.75	2.25	-0.261230	0.064941	0.970703	-13.370000	-1.120000	-3.640000	841.00	-0.141989	-0.049086	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	5.00	16.25	3.50	0.75	0.75	23.75	6.50	1.25	-0.612305	0.139648	1.232910	-89.250000	222.040009	-77.699997	631.00	0.315586	0.075815
95.78	17.25	9.50	9.00	6.75	3.00	2.75	0.50	4.00	1.75	3.25	1.00	1.50	5.00	8.00	0.25	2.50	-0.271484	0.047363	0.986816	-10.850000	-1.540000	-3.850000	855.00	-0.133393	-0.052059	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	5.00	15.00	3.00	0.50	1.00	22.25	5.00	0.50	-0.684082	0.159180	1.118652	-100.309998	251.930008	-96.320000	575.00	0.313508	0.087530
95.79	16.75	9.50	9.00	6.25	3.25	2.75	0.50	4.00	1.75	3.75	1.00	1.75	5.25	8.25	0.25	2.75	-0.291016	0.042969	0.994629	-8.610000	-1.120000	-2.870000	861.00	-0.123755	-0.052518	0.25	0.25	0.00	0.00	0.00	0.00	0.50	0.25	5.00	13.25	2.50	0.50	0.75	20.00	3.25	0.50	-0.711914	0.104980	1.198730	-122.010002	299.250000	-127.889999	507.00	0.305229	0.099085
95.80	15.50	8.00	8.00	6.00	3.25	2.75	0.50	4.75	2.00	4.25	1.00	1.75	5.50	8.25	1.00	3.25	-0.275879	0.038086	0.973145	-6.440000	-0.350000	-1.890000	852.00	-0.097799	-0.059765	0.25	0.25	0.00	0.00	0.00	0.00	0.75	0.25	5.00	11.25	2.00	0.50	0.50	16.75	1.25	0.25	-0.744141	0.018066	1.315430	-133.000000	327.390015	-145.039993	426.00	0.294954	0.113950
95.81	14.00	7.25	7.75	5.75	3.75	2.75	0.50	4.75	2.25	4.25	1.25	2.00	5.50	8.25	0.50	3.00	-0.260254	0.057617	0.990723	-4.060000	0.770000	-1.680000	830.00	-0.088146	-0.060286	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	3.50	8.75	1.25	0.25	0.25	12.50	1.00	0.00	-0.976562	0.063965	1.491699	-149.380005	347.339996	-154.139999	313.00	0.303254	0.128391
95.82	11.75	6.75	7.00	5.75	3.50	2.75	0.75	4.75	2.75	5.00	1.25	2.50	5.50	8.25	0.50	3.75	-0.269043	0.056641	0.969727	-1.260000	2.310000	-2.380000	817.00	-0.062356	-0.064310	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.50	6.50	1.00	0.25	0.25	10.25	1.25	0.25	-1.344727	0.288574	1.765625	-164.220001	345.029999	-164.220001	239.00	0.308500	0.111181
95.83	10.00	5.75	6.00	4.00	3.25	2.75	0.50	4.50	3.50	5.25	1.50	2.50	5.50	8.75	1.00	4.25	-0.261719	0.048340	0.968750	-0.070000	2.730000	-2.660000	773.00	-0.025887	-0.060493	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.75	2.75	0.25	0.50	0.25	6.75	0.50	0.50	-1.684570	0.721191	1.964844	-145.180008	318.779999	-171.639999	137.00	0.313086	0.106507
95.84	8.50	4.75	4.75	3.25	3.25	2.25	0.25	4.50	4.50	5.50	1.75	2.75	5.75	9.00	1.25	4.25	-0.270020	0.048340	0.974121	2.520000	3.430000	-2.660000	742.00	0.008597	-0.058802	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.50	2.00	0.50	0.25	0.25	5.25	0.75	0.25	-1.536621	0.780762	2.138672	-96.809998	273.700012	-180.809998	108.00	0.319092	0.095530
95.85	6.75	3.50	4.00	2.50	3.00	2.25	0.25	5.00	4.75	6.00	2.00	3.75	5.75	8.75	1.50	4.00	-0.274902	0.052734	0.969727	4.970000	4.270000	-2.660000	719.00	0.041579	-0.067429	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	2.25	0.50	0.25	0.25	5.25	0.50	0.25	-1.247070	0.773438	1.635742	-58.099998	231.210007	-200.759995	104.00	0.316667	0.093420
